url,source,http_status,redirect_destination,redirect_chain,canonical,robots_meta,x_robots_tag,sitemap_inclusion,title,meta_description,h1_count,h1_text,word_count,page_type,structured_data_types,structured_data_valid,inbound_internal_links,outbound_internal_links,image_count,missing_alt_count,indexability_verdict,content_action,query_parameters,audit_status,notes
https://jacked.coach/tools/lat-pulldown-strength-level-calculator,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/lat-pulldown-strength-level-calculator,"index, follow",,yes,Lat Pulldown Strength Level Calculator: Compare by Bodyweight | Jacked,"Compare your lat pulldown strength level by bodyweight from weight, reps, and RIR, then see the next benchmark to chase.",1,Lat Pulldown Strength Level Calculator,599,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/romanian-deadlift-strength-level-calculator,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/romanian-deadlift-strength-level-calculator,"index, follow",,yes,Romanian Deadlift Strength Level Calculator: Compare by Bodyweight | Jacked,"Compare your romanian deadlift strength level by bodyweight from weight, reps, and RIR, then see the next benchmark to chase.",1,Romanian Deadlift Strength Level Calculator,595,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/barbell-row-strength-level-calculator,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/barbell-row-strength-level-calculator,"index, follow",,yes,Barbell Row Strength Level Calculator: Compare by Bodyweight | Jacked,"Compare your barbell row strength level by bodyweight from weight, reps, and RIR, then see the next benchmark to chase.",1,Barbell Row Strength Level Calculator,600,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/bench-press-alternatives,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/bench-press-alternatives,"index, follow",,yes,Bench Press Alternatives: Smart Exercise Swaps | Jacked,"Find bench press alternatives based on equipment, joint comfort, fatigue, and training goal.",1,Bench Press Alternatives,566,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/deadlift-alternatives,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/deadlift-alternatives,"index, follow",,yes,Deadlift Alternatives: Smart Exercise Swaps | Jacked,"Find deadlift alternatives based on equipment, joint comfort, fatigue, and training goal.",1,Deadlift Alternatives,541,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/squat-alternatives,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/squat-alternatives,"index, follow",,yes,Squat Alternatives: Smart Exercise Swaps | Jacked,"Find squat alternatives based on equipment, joint comfort, fatigue, and training goal.",1,Squat Alternatives,545,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/lat-pulldown-alternatives,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/lat-pulldown-alternatives,"index, follow",,yes,Lat Pulldown Alternatives: Smart Exercise Swaps | Jacked,"Find lat pulldown alternatives based on equipment, joint comfort, fatigue, and training goal.",1,Lat Pulldown Alternatives,545,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/leg-press-alternatives,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/leg-press-alternatives,"index, follow",,yes,Leg Press Alternatives: Smart Exercise Swaps | Jacked,"Find leg press alternatives based on equipment, joint comfort, fatigue, and training goal.",1,Leg Press Alternatives,550,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/tools/lateral-raise-alternatives,sitemap|internal:https://jacked.coach/tools,200,,,https://jacked.coach/tools/lateral-raise-alternatives,"index, follow",,yes,Lateral Raise Alternatives: Smart Exercise Swaps | Jacked,"Find lateral raise alternatives based on equipment, joint comfort, fatigue, and training goal.",1,Lateral Raise Alternatives,562,tool,SoftwareApplication|Organization|WebSite,yes,1,16,0,0,indexable,Keep,,audited,
https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app,sitemap|internal:https://jacked.coach/|internal:https://jacked.coach/gym-workout-planner|internal:https://jacked.coach/fitnotes-alternative|internal:https://jacked.coach/tools|internal:https://jacked.coach/blog|internal:https://jacked.coach/workout-tracker|internal:https://jacked.coach/progressive-overload|internal:https://jacked.coach/strong-alternative|internal:https://jacked.coach/hevy-alternative|internal:https://jacked.coach/press|internal:https://jacked.coach/support|internal:https://jacked.coach/accessibility|internal:https://jacked.coach/privacy|internal:https://jacked.coach/terms|internal:https://jacked.coach/about|internal:https://jacked.coach/tools/next-set-calculator|internal:https://jacked.coach/tools/one-rep-max-calculator|internal:https://jacked.coach/tools/rir-calculator|internal:https://jacked.coach/tools/strength-level-calculator|internal:https://jacked.coach/tools/smart-warm-up-calculator|internal:https://jacked.coach/tools/plate-calculator|internal:https://jacked.coach/tools/deload-calculator|internal:https://jacked.coach/tools/exercise-swap-finder|internal:https://jacked.coach/tools/weekly-volume-checker|internal:https://jacked.coach/tools/workout-split-builder|internal:https://jacked.coach/tools/strong-csv-import-checker|internal:https://jacked.coach/tools/fitnotes-csv-import-checker|internal:https://jacked.coach/tools/hevy-import-checker|internal:https://jacked.coach/tools/backoff-set-calculator|internal:https://jacked.coach/tools/rest-time-calculator|internal:https://jacked.coach/tools/workout-csv-validator|internal:https://jacked.coach/tools/squat-next-set-calculator|internal:https://jacked.coach/tools/overhead-press-next-set-calculator|internal:https://jacked.coach/tools/deadlift-next-set-calculator|internal:https://jacked.coach/tools/bench-press-next-set-calculator|internal:https://jacked.coach/tools/leg-press-next-set-calculator|internal:https://jacked.coach/tools/incline-dumbbell-press-next-set-calculator|internal:https://jacked.coach/tools/bench-press-warm-up-calculator|internal:https://jacked.coach/tools/romanian-deadlift-next-set-calculator|internal:https://jacked.coach/tools/barbell-row-next-set-calculator|internal:https://jacked.coach/tools/squat-warm-up-calculator|internal:https://jacked.coach/tools/lat-pulldown-next-set-calculator|internal:https://jacked.coach/tools/deadlift-warm-up-calculator|internal:https://jacked.coach/tools/overhead-press-warm-up-calculator|internal:https://jacked.coach/tools/bench-press-1rm-calculator|internal:https://jacked.coach/tools/squat-1rm-calculator|internal:https://jacked.coach/tools/deadlift-1rm-calculator|internal:https://jacked.coach/tools/overhead-press-1rm-calculator|internal:https://jacked.coach/tools/lat-pulldown-1rm-calculator|internal:https://jacked.coach/tools/leg-press-1rm-calculator|internal:https://jacked.coach/tools/bench-press-strength-level-calculator|internal:https://jacked.coach/tools/romanian-deadlift-1rm-calculator|internal:https://jacked.coach/tools/barbell-row-1rm-calculator|internal:https://jacked.coach/tools/deadlift-strength-level-calculator|internal:https://jacked.coach/tools/squat-strength-level-calculator|internal:https://jacked.coach/tools/leg-press-strength-level-calculator|internal:https://jacked.coach/tools/overhead-press-strength-level-calculator|internal:https://jacked.coach/tools/lat-pulldown-strength-level-calculator|internal:https://jacked.coach/tools/romanian-deadlift-strength-level-calculator|internal:https://jacked.coach/tools/barbell-row-strength-level-calculator|internal:https://jacked.coach/tools/bench-press-alternatives|internal:https://jacked.coach/tools/deadlift-alternatives|internal:https://jacked.coach/tools/squat-alternatives|internal:https://jacked.coach/tools/lat-pulldown-alternatives|internal:https://jacked.coach/tools/leg-press-alternatives|internal:https://jacked.coach/tools/lateral-raise-alternatives,200,,,https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app,"index, follow",,yes,Alternatives to RP Hypertrophy App (2026): Best Options for Serious Lifters | Jacked,"The best alternatives to RP Hypertrophy App depend on why you are switching: price, flexibility, faster logging, Hevy import, RIR tracking, or simpler progre...",1,Alternatives to RP Hypertrophy App (2026): Best Options for Serious Lifters,4295,article,SoftwareApplication|Organization|WebSite,yes,322,28,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/strong-to-jacked-import-guide,sitemap|internal:https://jacked.coach/blog,200,,,https://jacked.coach/blog/strong-to-jacked-import-guide,"index, follow",,yes,Strong to Jacked Import Guide: Check Your CSV Before Switching Apps | Jacked,"Move Strong workout history into Jacked without losing the context that drives progression: dates, exercises, sets, reps, weights, notes, and effort.",1,Strong to Jacked Import Guide: Check Your CSV Before Switching Apps,851,article,SoftwareApplication|Organization|WebSite,yes,4,26,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/best-workout-app-hypertrophy-2026,sitemap|internal:https://jacked.coach/blog|internal:https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app,200,,,https://jacked.coach/blog/best-workout-app-hypertrophy-2026,"index, follow",,yes,Best Workout App for Hypertrophy: Features That Actually Matter | Jacked,"The best workout app for hypertrophy should make live logging, progressive overload, weekly muscle volume, effort tracking, and progress review easier.",1,Best Workout App for Hypertrophy: Features That Actually Matter,947,article,SoftwareApplication|Organization|WebSite,yes,8,26,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/import-hevy-to-jacked,sitemap|internal:https://jacked.coach/|internal:https://jacked.coach/blog|internal:https://jacked.coach/workout-tracker|internal:https://jacked.coach/hevy-alternative|internal:https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app|internal:https://jacked.coach/blog/strong-to-jacked-import-guide,200,,,https://jacked.coach/blog/import-hevy-to-jacked,"index, follow",,yes,Import Hevy to Jacked: Move Your Workout History Without Starting Over | Jacked,"A practical Hevy to Jacked migration checklist: export your CSV, check workouts, preserve exercise history, and verify your first session before training.",1,Import Hevy to Jacked: Move Your Workout History Without Starting Over,884,article,SoftwareApplication|Organization|WebSite,yes,9,26,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/best-hypertrophy-app-ios-review,sitemap|internal:https://jacked.coach/|internal:https://jacked.coach/blog|internal:https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app|internal:https://jacked.coach/blog/strong-to-jacked-import-guide|internal:https://jacked.coach/blog/best-workout-app-hypertrophy-2026|internal:https://jacked.coach/blog/import-hevy-to-jacked,200,,,https://jacked.coach/blog/best-hypertrophy-app-ios-review,"index, follow",,yes,Best Hypertrophy App for iOS: What Serious Lifters Should Look For | Jacked,"The best hypertrophy app for iPhone is not just a workout log. It should make progression, volume, effort, history, and body-composition evidence easier to a...",1,Best Hypertrophy App for iOS: What Serious Lifters Should Look For,1296,article,SoftwareApplication|Organization|WebSite,yes,12,26,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/hevy-import-guide,sitemap|internal:https://jacked.coach/blog|internal:https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app|internal:https://jacked.coach/blog/strong-to-jacked-import-guide|internal:https://jacked.coach/blog/best-workout-app-hypertrophy-2026|internal:https://jacked.coach/blog/import-hevy-to-jacked|internal:https://jacked.coach/blog/best-hypertrophy-app-ios-review,200,,,https://jacked.coach/blog/hevy-import-guide,"index, follow",,yes,Hevy Import Guide: How to Move Workout History Into a Better Hypertrophy Tracker | Jacked,"Switching workout apps should not mean losing years of training context. Here is what matters when importing Hevy workouts, routines, measurements, notes, an...",1,Hevy Import Guide: How to Move Workout History Into a Better Hypertrophy Tracker,951,article,SoftwareApplication|Organization|WebSite,yes,7,24,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/hypertrophy-app-vs-generic-tracker,sitemap|internal:https://jacked.coach/|internal:https://jacked.coach/blog|internal:https://jacked.coach/blog/alternatives-to-rp-hypertrophy-app|internal:https://jacked.coach/blog/best-workout-app-hypertrophy-2026|internal:https://jacked.coach/blog/best-hypertrophy-app-ios-review|internal:https://jacked.coach/blog/hevy-import-guide,200,,,https://jacked.coach/blog/hypertrophy-app-vs-generic-tracker,"index, follow",,yes,Hypertrophy App vs Generic Workout Tracker: What Actually Matters | Jacked,"Generic workout trackers store what happened. A hypertrophy app should help decide what to do next, while keeping volume, effort, and progress visible.",1,Hypertrophy App vs Generic Workout Tracker: What Actually Matters,1001,article,SoftwareApplication|Organization|WebSite,yes,9,26,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/alpha-lipoic-acid-lifters-insulin,sitemap|internal:https://jacked.coach/blog,200,,,https://jacked.coach/blog/alpha-lipoic-acid-lifters-insulin,"index, follow",,yes,Alpha Lipoic Acid for Lifters: The Complete Guide to Insulin Sensitivity and Recovery | Jacked,Alpha Lipoic Acid improves insulin sensitivity and recovery for lifters. Here&#x27;s what the science says about ALA supplementation.,1,Alpha Lipoic Acid for Lifters: The Complete Guide to Insulin Sensitivity and Recovery,2001,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
